skeleton-id,node-id-src,node-id-dst,branch-distance,branch-type,mean-pixel-value,stdev-pixel-value,image-coord-src-0,image-coord-src-1,image-coord-dst-0,image-coord-dst-1,coord-src-0,coord-src-1,coord-dst-0,coord-dst-1,euclidean-distance,root_type,plant,angle,root_id
0,31020,33588,156.85281374238573,2,1.0,0.0,1652,3146,1760,3100,1652,3146,1760,3100,117.38824472663352,Lateral,5,113.07041224982466,Lateral_26
0,31020,31523,24.071067811865476,2,1.0,0.0,1652,3146,1674,3151,1652,3146,1674,3151,22.561028345356956,Primary,5,77.19573393471325,Primary
1,31051,32673,155.4091629284898,1,1.0,0.0,1654,2035,1723,2161,1654,2035,1723,2161,143.65583872575453,Lateral,3,28.70595254340109,Lateral_16
1,31051,34971,180.426406871193,2,1.0,0.0,1654,2035,1822,2059,1654,2035,1822,2059,169.7056274847714,Primary,3,81.86989764584403,Primary
1,31205,37814,451.8254685319178,1,1.0,0.0,1660,1480,1937,1796,1660,1480,1937,1796,420.2201803816661,None,None,41.23723097649904,
1,31205,31281,5.242640687119286,2,1.0,0.0,1660,1480,1663,1476,1660,1480,1663,1476,5.0,Primary,2,143.13010235415598,Lateral_314
1,31281,31881,28.656854249492383,2,1.0,0.0,1663,1476,1690,1480,1663,1476,1690,1480,27.294688127912362,Primary,2,81.57303097851933,Lateral_315
0,31523,32602,49.071067811865476,2,1.0,0.0,1674,3151,1720,3149,1674,3151,1720,3149,46.04345773288535,Primary,5,92.48955292199916,Primary
0,31523,37491,297.3208511739219,1,1.0,0.0,1674,3151,1922,3263,1674,3151,1922,3263,272.1176216271192,Lateral,5,65.69545073406329,Lateral_27
1,31723,32233,76.28427124746187,2,1.0,0.0,1684,927,1705,994,1684,927,1705,994,70.21395872616783,Lateral,1,17.40270413135628,Lateral_19
1,31723,33459,75.31370849898475,2,1.0,0.0,1684,927,1756,933,1684,927,1756,933,72.24956747275377,Primary,1,85.23635830927383,Primary
0,31748,32269,39.11269837220809,2,1.0,0.0,1684,2733,1706,2763,1684,2733,1706,2763,37.20215047547655,Lateral,4,36.25383773744479,Lateral_12
1,31881,32879,59.012193308819725,1,1.0,0.0,1690,1480,1730,1516,1690,1480,1730,1516,53.81449618829484,Lateral,2,48.01278750418334,Lateral_29
1,31881,32902,43.07106781186546,2,1.0,0.0,1690,1480,1731,1475,1690,1480,1731,1475,41.30375285612676,Primary,2,96.95295746817392,Lateral_317
1,32185,32233,10.071067811865476,2,1.0,0.0,1703,1001,1705,994,1703,1001,1705,994,7.280109889280518,Lateral,1,164.05460409907712,Lateral_318
1,32185,32210,5.242640687119285,2,1.0,0.0,1703,1001,1704,1001,1703,1001,1704,1001,1.0,Lateral,1,90.0,Lateral_319
1,32185,32210,1.0,2,1.0,0.0,1703,1001,1704,1001,1703,1001,1704,1001,1.0,Lateral,1,90.0,Lateral_320
1,32210,32212,2.0,2,1.0,0.0,1704,1001,1704,1003,1704,1001,1704,1003,2.0,Lateral,1,0.0,Lateral_321
1,32212,32336,5.0,2,1.0,0.0,1704,1003,1709,1003,1704,1003,1709,1003,5.0,Lateral,1,90.0,Lateral_322
1,32233,32336,11.82842712474619,2,1.0,0.0,1705,994,1709,1003,1705,994,1709,1003,9.848857801796104,Lateral,1,23.962488974578186,Lateral_19
0,32269,37302,277.04877323527955,2,1.0,0.0,1706,2763,1914,2812,1706,2763,1914,2812,213.693706037403,Lateral,4,76.7441275183225,Lateral_12
0,32269,34383,94.55634918610403,1,1.0,0.0,1706,2763,1796,2772,1706,2763,1796,2772,90.44888059008801,Lateral,5,84.28940686250037,Lateral_323
1,32336,32821,33.45584412271572,2,1.0,0.0,1709,1003,1728,1028,1709,1003,1728,1028,31.400636936215164,Lateral,1,37.23483398157467,Lateral_19
0,32602,33588,69.66904755831209,2,1.0,0.0,1720,3149,1760,3100,1720,3149,1760,3100,63.25345840347388,Lateral,5,140.77432590266326,Lateral_28
0,32602,34409,78.65685424949237,2,1.0,0.0,1720,3149,1797,3147,1720,3149,1797,3147,77.02596964660685,Primary,5,91.48786752882778,Primary
1,32821,36026,200.06601717798222,2,1.0,0.0,1728,1028,1861,1135,1728,1028,1861,1135,170.6985647274165,Lateral,1,51.182930165948264,Lateral_324
1,32821,35407,132.78174593052012,2,1.0,0.0,1728,1028,1838,1083,1728,1028,1838,1083,122.98373876248843,Lateral,1,63.43494882292201,Lateral_325
1,32901,32902,1.0,2,1.0,0.0,1731,1474,1731,1475,1731,1474,1731,1475,1.0,None,None,0.0,
1,32901,33417,29.55634918610405,2,1.0,0.0,1731,1474,1754,1475,1731,1474,1754,1475,23.021728866442675,Lateral,2,87.51044707800085,Lateral_31
1,32902,33311,21.48528137423857,2,1.0,0.0,1731,1475,1750,1481,1731,1475,1750,1481,19.924858845171276,Primary,2,72.47443162627712,Lateral_16
0,32989,35736,158.92388155425124,2,1.0,0.0,1735,2664,1850,2676,1735,2664,1850,2676,115.62439189029277,Lateral,4,84.0428688852918,Lateral_13
0,32989,34768,85.21320343559641,2,1.0,0.0,1735,2664,1814,2679,1735,2664,1814,2679,80.4114419718985,Primary,4,79.24903300681196,Primary
1,33311,33417,7.65685424949238,2,1.0,0.0,1750,1481,1754,1475,1750,1481,1754,1475,7.211102550927978,Primary,2,146.30993247402023,Lateral_327
1,33311,36880,290.88939366884574,1,1.0,0.0,1750,1481,1898,1710,1750,1481,1898,1710,272.66279540854123,Lateral,2,32.87410955555048,Lateral_29
12,33325,33685,17.72792206135786,0,1.0,0.0,1750,3306,1764,3313,1750,3306,1764,3313,15.652475842498529,Lateral,5,63.43494882292201,Lateral_329
1,33417,34073,30.89949493661167,2,1.0,0.0,1754,1475,1782,1482,1754,1475,1782,1482,28.861739379323623,Primary,2,75.96375653207353,Primary
1,33459,35407,186.89444430272846,2,1.0,0.0,1756,933,1838,1083,1756,933,1838,1083,170.95028517086482,Lateral,1,28.663957110281537,Lateral_20
1,33459,35452,89.7989898732233,2,1.0,0.0,1756,933,1840,945,1756,933,1840,945,84.8528137423857,Primary,1,81.86989764584403,Primary
0,33588,34453,46.04163056034261,2,1.0,0.0,1760,3100,1799,3083,1760,3100,1799,3083,42.5440947723653,Lateral,5,113.55226367289465,Lateral_28
1,34073,38795,245.1787155501907,1,1.0,0.0,1782,1482,1982,1584,1782,1482,1982,1584,224.50835173774718,Lateral,2,62.97841840882297,Lateral_34
1,34073,35357,59.384776310850214,2,1.0,0.0,1782,1482,1836,1469,1782,1482,1836,1469,55.54277630799526,Primary,2,103.53585636913425,Primary
0,34409,34906,59.11269837220807,2,1.0,0.0,1797,3147,1819,3097,1797,3147,1819,3097,54.62600113499065,Lateral,5,156.25050550713325,Lateral_29
0,34409,36647,94.07106781186548,2,1.0,0.0,1797,3147,1889,3152,1797,3147,1889,3152,92.13576938409967,Primary,5,86.88915934650923,Primary
0,34453,39483,265.2081528017135,1,1.0,0.0,1799,3083,2019,2988,1799,3083,2019,2988,239.63513932643517,Lateral,5,113.355564859286,Lateral_29
0,34453,34906,25.798989873223338,2,1.0,0.0,1799,3083,1819,3097,1799,3083,1819,3097,24.413111231467404,Lateral,5,55.00797980144134,Lateral_330
0,34768,37302,191.99494936611683,2,1.0,0.0,1814,2679,1914,2812,1814,2679,1914,2812,166.4001201922643,Lateral,4,36.93876273228983,Lateral_14
0,34768,35736,37.24264068711928,2,1.0,0.0,1814,2679,1850,2676,1814,2679,1850,2676,36.124783736376884,Primary,4,94.76364169072617,Primary
0,34906,35232,12.0,2,1.0,0.0,1819,3097,1831,3097,1819,3097,1831,3097,12.0,Lateral,5,90.0,Lateral_331
1,34971,34973,2.0,2,1.0,0.0,1822,2059,1822,2061,1822,2059,1822,2061,2.0,Lateral,3,0.0,Lateral_17
1,34971,37111,93.28427124746186,2,1.0,0.0,1822,2059,1907,2077,1822,2059,1907,2077,86.88498144098322,Primary,3,78.04341575685088,Primary
1,34973,36369,109.12489168102773,1,1.0,0.0,1822,2061,1876,2144,1822,2061,1876,2144,99.02019995940222,Lateral,3,33.04812486997523,Lateral_17
1,34973,35053,3.82842712474619,2,1.0,0.0,1822,2061,1825,2063,1822,2061,1825,2063,3.605551275463989,Lateral,3,56.309932474020215,Lateral_17
1,35053,35053,6.242640687119285,3,1.0,0.0,1825,2063,1825,2063,1825,2063,1825,2063,0.0,Lateral,3,0.0,Lateral_17
0,35232,39136,197.50966799187813,1,1.0,0.0,1831,3097,1999,3072,1831,3097,1999,3072,169.84993376507393,Lateral,5,98.46404566396268,Lateral_334
0,35232,37466,93.72792206135784,2,1.0,0.0,1831,3097,1921,3104,1831,3097,1921,3104,90.27181176868004,Lateral,5,85.55261514990951,Lateral_335
1,35357,36870,96.08326112068518,2,1.0,0.0,1836,1469,1898,1447,1836,1469,1898,1447,65.7875368135941,Lateral,2,109.5366549381284,Lateral_35
1,35357,36878,67.79898987322332,2,1.0,0.0,1836,1469,1898,1455,1836,1469,1898,1455,63.56099432828282,Primary,2,102.72435568542238,Primary
1,35407,35775,21.384776310850242,2,1.0,0.0,1838,1083,1852,1098,1838,1083,1852,1098,20.518284528683193,Lateral,1,43.025065989118026,Lateral_336
1,35452,39081,303.4629867976529,1,1.0,0.0,1840,945,1997,1140,1840,945,1997,1140,250.34775812856802,Lateral,1,38.83852189632938,Lateral_21
1,35452,38575,140.698484809835,2,1.0,0.0,1840,945,1972,966,1840,945,1972,966,133.6600164596728,Primary,1,80.96051719664487,Primary
0,35736,36926,52.48528137423857,2,1.0,0.0,1850,2676,1900,2682,1850,2676,1900,2682,50.35871324805669,Primary,4,83.15722658736907,Primary
1,35775,36024,39.55634918610405,2,1.0,0.0,1852,1098,1861,1133,1852,1098,1861,1133,36.138621999185304,Lateral,1,14.420773127510985,Lateral_20
1,35775,36102,13.242640687119287,1,1.0,0.0,1852,1098,1864,1099,1852,1098,1864,1099,12.041594578792296,Lateral,1,85.23635830927383,Lateral_337
1,35915,35915,5.656854249492381,3,1.0,0.0,1857,1130,1857,1130,1857,1130,1857,1130,0.0,Lateral,1,0.0,Lateral_20
1,35915,35970,2.414213562373095,2,1.0,0.0,1857,1130,1859,1131,1857,1130,1859,1131,2.23606797749979,Lateral,1,63.43494882292201,Lateral_339
1,35969,35970,1.0,1,1.0,0.0,1859,1130,1859,1131,1859,1130,1859,1131,1.0,Lateral,1,0.0,Lateral_20
1,35970,36024,2.8284271247461903,2,1.0,0.0,1859,1131,1861,1133,1859,1131,1861,1133,2.8284271247461903,Lateral,1,45.0,Lateral_340
1,36024,36026,2.0,2,1.0,0.0,1861,1133,1861,1135,1861,1133,1861,1135,2.0,Lateral,1,0.0,Lateral_20
1,36026,36833,58.4974746830583,2,1.0,0.0,1861,1135,1897,1178,1861,1135,1897,1178,56.08029957123981,Lateral,1,39.936383146969916,Lateral_341
0,36647,37466,64.18376618407353,2,1.0,0.0,1889,3152,1921,3104,1889,3152,1921,3104,57.688820407423826,Lateral,5,146.30993247402023,Lateral_30
0,36647,39701,155.11269837220806,2,1.0,0.0,1889,3152,2035,3172,1889,3152,2035,3172,147.36349615830918,Primary,5,82.1998121158183,Primary
1,36833,36841,23.656854249492383,1,1.0,0.0,1897,1178,1897,1200,1897,1178,1897,1200,22.0,Lateral,1,0.0,Lateral_342
1,36833,38313,139.36753236814712,2,1.0,0.0,1897,1178,1960,1270,1897,1178,1960,1270,111.50336317797773,Lateral,1,34.402664854976436,Lateral_343
1,36870,36878,8.0,2,1.0,0.0,1898,1447,1898,1455,1898,1447,1898,1455,8.0,None,None,0.0,
1,36870,39213,145.29646455628168,2,1.0,0.0,1898,1447,2004,1421,1898,1447,2004,1421,109.14210919713803,Lateral,2,103.78159723565363,Lateral_19
1,36878,37638,34.89949493661167,2,1.0,0.0,1898,1455,1930,1462,1898,1455,1930,1462,32.7566787083184,Primary,2,77.66091272167381,Primary
0,36926,38245,138.0538238691623,2,1.0,0.0,1900,2682,1956,2791,1900,2682,1956,2791,122.54386969571347,Lateral,4,27.19235216430358,Lateral_16
0,36926,38614,75.07106781186548,2,1.0,0.0,1900,2682,1973,2687,1900,2682,1973,2687,73.17103251970687,Primary,4,86.08175113593262,Primary
1,37111,38133,112.22539674441609,1,1.0,0.0,1907,2077,1951,2171,1907,2077,1951,2171,103.78824596263297,Lateral,3,25.083594006190918,Lateral_18
1,37111,40461,183.14213562373095,2,1.0,0.0,1907,2077,2086,2079,1907,2077,2086,2079,179.0111728356641,Primary,3,89.35985033047646,Primary
0,37302,37393,4.0,2,1.0,0.0,1914,2812,1918,2812,1914,2812,1918,2812,4.0,Lateral,4,90.0,Lateral_12
0,37393,38245,47.284271247461895,2,1.0,0.0,1918,2812,1956,2791,1918,2812,1956,2791,43.41658669218482,Lateral,5,118.92642583525362,Lateral_345
0,37393,39482,127.12489168102776,2,1.0,0.0,1918,2812,2019,2868,1918,2812,2019,2868,115.48592987892508,Lateral,4,60.99358409772996,Lateral_14
0,37466,39701,149.92388155425115,2,1.0,0.0,1921,3104,2035,3172,1921,3104,2035,3172,132.74034804836094,Lateral,5,59.18429424827082,Lateral_30
1,37638,38068,21.65685424949238,2,1.0,0.0,1930,1462,1949,1461,1930,1462,1949,1461,19.026297590440446,Primary,2,93.01278750418334,Primary
1,37638,38106,29.142135623730955,2,1.0,0.0,1930,1462,1950,1477,1930,1462,1950,1477,25.0,Lateral,2,53.13010235415598,Lateral_37
1,38068,38106,16.414213562373096,2,1.0,0.0,1949,1461,1950,1477,1949,1461,1950,1477,16.0312195418814,None,None,3.576334374997351,
1,38068,39065,51.14213562373094,2,1.0,0.0,1949,1461,1996,1451,1949,1461,1996,1451,48.05205510693585,Primary,2,102.01147838636544,Primary
1,38106,38359,23.970562748477146,2,1.0,0.0,1950,1477,1962,1496,1950,1477,1962,1496,22.47220505424423,Lateral,2,32.27564431457763,Lateral_347
0,38245,38487,11.414213562373096,2,1.0,0.0,1956,2791,1967,2792,1956,2791,1967,2792,11.045361017187261,Lateral,4,84.8055710922652,Lateral_12
1,38313,41877,252.5218613006983,1,1.0,0.0,1960,1270,2173,1362,1960,1270,2173,1362,232.01939574095957,Lateral,2,66.63928264257024,Lateral_348
1,38359,38506,34.31370849898477,1,1.0,0.0,1962,1496,1968,1527,1962,1496,1968,1527,31.575306807693888,Lateral,2,10.954062643398334,Lateral_349
1,38359,38906,36.45584412271571,1,1.0,0.0,1962,1496,1988,1517,1962,1496,1988,1517,33.421549934136806,Lateral,2,51.0724564072077,Lateral_21
0,38487,39482,97.53910524340085,2,1.0,0.0,1967,2792,2019,2868,1967,2792,2019,2868,92.0869154657707,Lateral,4,34.38034472384487,Lateral_16
0,38487,39426,56.041630560342604,1,1.0,0.0,1967,2792,2016,2775,1967,2792,2016,2775,51.86520991955976,Lateral,4,109.13364320590549,Lateral_12
1,38575,40983,213.80613254816012,1,1.0,0.0,1972,966,2119,1099,1972,966,2119,1099,198.23723161908813,Lateral,1,47.862405226111754,Lateral_22
1,38575,40103,95.31370849898475,2,1.0,0.0,1972,966,2064,974,1972,966,2064,974,92.34717104492157,Primary,1,85.0302592718897,Primary
0,38614,40083,127.32590180780446,1,1.0,0.0,1973,2687,2063,2636,1973,2687,2063,2636,103.4456378974,Lateral,4,119.5387822595581,Lateral_17
0,38614,39938,86.55634918610403,2,1.0,0.0,1973,2687,2055,2698,1973,2687,2055,2698,82.73451516749222,Primary,4,82.35959323897325,Primary
1,39065,39217,29.313708498984766,2,1.0,0.0,1996,1451,2004,1425,1996,1451,2004,1425,27.202941017470888,None,None,162.89727103094762,
1,39065,39844,51.0,2,1.0,0.0,1996,1451,2047,1451,1996,1451,2047,1451,51.0,Primary,2,90.0,Primary
1,39213,39217,4.0,2,1.0,0.0,2004,1421,2004,1425,2004,1421,2004,1425,4.0,Lateral,2,0.0,Lateral_351
1,39213,39766,57.6690475583121,1,1.0,0.0,2004,1421,2041,1381,2004,1421,2041,1381,54.48853090330111,Lateral,2,137.23117460803127,Lateral_352
1,39217,39854,50.21320343559641,2,1.0,0.0,2004,1425,2048,1440,2004,1425,2048,1440,46.486557196677836,Lateral,2,71.17528998175993,Lateral_22
0,39482,42289,316.41630560342713,1,1.0,0.0,2019,2868,2203,3100,2019,2868,2203,3100,296.10808837314795,Lateral,4,38.41805534482199,Lateral_16
0,39701,39991,23.82842712474619,2,1.0,0.0,2035,3172,2058,3174,2035,3172,2058,3174,23.08679276123039,Primary,5,85.0302592718897,Primary
1,39844,39854,11.414213562373096,2,1.0,0.0,2047,1451,2048,1440,2047,1451,2048,1440,11.045361017187261,None,None,174.8055710922652,
1,39844,39970,11.656854249492381,2,1.0,0.0,2047,1451,2057,1449,2047,1451,2057,1449,10.198039027185569,Primary,2,101.30993247402021,Primary
1,39854,39970,15.071067811865477,2,1.0,0.0,2048,1440,2057,1449,2048,1440,2057,1449,12.727922061357855,Lateral,2,45.0,Lateral_42
0,39938,41887,275.8355697996832,1,1.0,0.0,2055,2698,2173,2915,2055,2698,2173,2915,247.00809703327542,Lateral,4,28.536410234479046,Lateral_18
0,39938,41072,73.48528137423857,2,1.0,0.0,2055,2698,2126,2694,2055,2698,2126,2694,71.11258679024411,Primary,4,93.22452260651991,Primary
1,39970,40457,30.65685424949238,2,1.0,0.0,2057,1449,2086,1453,2057,1449,2086,1453,29.274562336608895,Primary,2,82.14668669802178,Primary
0,39991,40561,99.25483399593897,1,1.0,0.0,2058,3174,2090,3260,2058,3174,2090,3260,91.76055797563569,Lateral,5,20.409882833803987,Lateral_31
0,39991,40376,23.0,2,1.0,0.0,2058,3174,2081,3174,2058,3174,2081,3174,23.0,Primary,5,90.0,Primary
1,40103,41980,166.71067811865478,2,1.0,0.0,2064,974,2180,926,2064,974,2180,926,125.53883861180172,Lateral,1,112.47943439710312,Lateral_23
1,40103,41067,65.72792206135784,2,1.0,0.0,2064,974,2126,983,2064,974,2126,983,62.64982043070834,Primary,1,81.74056202012119,Primary
0,40376,41708,128.53910524340085,1,1.0,0.0,2081,3174,2163,3097,2081,3174,2163,3097,112.48555462813881,Lateral,5,133.19883948427764,Lateral_33
0,40376,41543,75.48528137423857,2,1.0,0.0,2081,3174,2154,3180,2081,3174,2154,3180,73.24616030891995,Primary,5,85.30131948270056,Primary
1,40457,40669,34.55634918610405,1,1.0,0.0,2086,1453,2097,1423,2086,1453,2097,1423,31.953090617340916,Lateral,2,159.86369657175186,Lateral_42
1,40457,41244,54.31370849898476,2,1.0,0.0,2086,1453,2137,1461,2086,1453,2137,1461,51.62363799656123,Primary,2,81.08507304285214,Primary
1,40461,40531,15.242640687119287,1,1.0,0.0,2086,2079,2089,2065,2086,2079,2089,2065,14.317821063276353,Lateral,3,167.90524292298792,Lateral_19
1,40461,46260,671.1076477383256,1,1.0,0.0,2086,2079,2718,2170,2086,2079,2718,2170,638.5178149433264,Primary,3,81.80644719613085,Primary
1,41067,41980,88.74011537017755,2,1.0,0.0,2126,983,2180,926,2126,983,2180,926,78.5175139698144,Lateral,1,136.54815769897797,Lateral_25
1,41067,41356,19.65685424949238,2,1.0,0.0,2126,983,2144,987,2126,983,2144,987,18.439088914585774,Primary,1,77.47119229084849,Primary
0,41072,42048,142.02438661763944,1,1.0,0.0,2126,2694,2184,2812,2126,2694,2184,2812,131.4838393111488,Lateral,4,26.17528998175993,Lateral_19
0,41072,42035,58.828427124746185,2,1.0,0.0,2126,2694,2184,2692,2126,2694,2184,2692,58.034472514187634,Primary,4,91.97493401088198,Primary
1,41244,42719,161.9238815542511,1,1.0,0.0,2137,1461,2245,1369,2137,1461,2245,1369,141.8731828077456,Lateral,2,130.42607874009914,Lateral_43
1,41244,41816,39.38477631085023,2,1.0,0.0,2137,1461,2170,1475,2137,1461,2170,1475,35.84689665786984,Primary,2,67.01128319791937,Primary
1,41356,41550,34.55634918610406,1,1.0,0.0,2144,987,2155,1017,2144,987,2155,1017,31.953090617340916,Lateral,1,20.136303428248137,Lateral_25
1,41356,42703,103.31370849898474,2,1.0,0.0,2144,987,2244,993,2144,987,2244,993,100.17983829094555,Primary,1,86.56636963754949,Primary
0,41543,42607,110.4264068711928,1,1.0,0.0,2154,3180,2230,3138,2154,3180,2230,3138,86.83317338436964,Lateral,5,118.92642583525362,Lateral_34
0,41543,42543,73.48528137423857,2,1.0,0.0,2154,3180,2225,3186,2154,3180,2225,3186,71.25307010929424,Primary,5,85.16958004171006,Primary
1,41816,41929,26.485281374238575,1,1.0,0.0,2170,1475,2176,1499,2170,1475,2176,1499,24.73863375370596,Lateral,2,14.036243467926479,Lateral_44
1,41816,42730,78.89949493661166,2,1.0,0.0,2170,1475,2246,1482,2170,1475,2246,1482,76.32168761236873,Primary,2,84.73760460040488,Primary
1,41980,42464,46.21320343559642,1,1.0,0.0,2180,926,2220,911,2180,926,2220,911,42.720018726587654,Lateral,1,110.55604521958347,Lateral_25
0,42035,42615,155.4680374315355,1,1.0,0.0,2184,2692,2231,2828,2184,2692,2231,2828,143.8923208513922,Lateral,4,19.06454743133228,Lateral_354
0,42035,42391,30.414213562373096,2,1.0,0.0,2184,2692,2214,2693,2184,2692,2214,2693,30.01666203960727,Primary,4,88.09084756700362,Primary
0,42391,42592,43.21320343559642,1,1.0,0.0,2214,2693,2229,2656,2214,2693,2229,2656,39.92492955535426,Lateral,4,157.93210043758978,Lateral_21
0,42391,42931,57.89949493661166,2,1.0,0.0,2214,2693,2269,2700,2214,2693,2269,2700,55.44366510251645,Primary,4,82.74680538727468,Primary
0,42543,43151,91.63961030678921,1,1.0,0.0,2225,3186,2291,3134,2225,3186,2291,3134,84.02380615040002,Lateral,5,128.23382517744693,Lateral_35
0,42543,43345,96.28427124746187,2,1.0,0.0,2225,3186,2312,3207,2225,3186,2312,3207,89.49860334105779,Primary,5,76.42956561483852,Primary
1,42703,42790,23.313708498984766,1,1.0,0.0,2244,993,2252,1013,2244,993,2252,1013,21.540659228538015,None,None,21.80140948635181,
1,42703,42877,20.82842712474619,2,1.0,0.0,2244,993,2264,993,2244,993,2264,993,20.0,Primary,1,90.0,Primary
1,42730,42842,36.97056274847715,1,1.0,0.0,2246,1482,2258,1514,2246,1482,2258,1514,34.17601498127012,Lateral,2,20.556045219583467,Lateral_45
1,42730,43313,68.14213562373094,2,1.0,0.0,2246,1482,2310,1472,2246,1482,2310,1472,64.77653896280658,Primary,2,98.88065915052024,Primary
1,42877,43514,117.61017305526629,1,1.0,0.0,2264,993,2326,904,2264,993,2326,904,108.4665847162157,Lateral,1,145.13780385308513,Lateral_27
1,42877,43263,45.72792206135785,2,1.0,0.0,2264,993,2306,1002,2264,993,2306,1002,42.95346318982906,Primary,1,77.9052429229879,Primary
0,42931,43472,128.53910524340083,1,1.0,0.0,2269,2700,2321,2807,2269,2700,2321,2807,118.9663818059539,Lateral,4,25.918885571046417,Lateral_22
0,42931,43550,62.656854249492376,2,1.0,0.0,2269,2700,2330,2700,2269,2700,2330,2700,61.0,Primary,4,90.0,Primary
1,43263,43491,51.04163056034261,1,1.0,0.0,2306,1002,2323,1046,2306,1002,2323,1046,47.16990566028302,Lateral,1,21.124719146072483,Lateral_28
1,43263,43674,39.41421356237309,2,1.0,0.0,2306,1002,2345,1001,2306,1002,2345,1001,39.01281840626232,Primary,1,91.46880071438582,Primary
1,43313,44156,136.2964645562816,1,1.0,0.0,2310,1472,2398,1399,2310,1472,2398,1399,114.33722053644648,Lateral,2,129.67724929223178,Lateral_46
1,43313,44362,122.72792206135783,2,1.0,0.0,2310,1472,2429,1481,2310,1472,2429,1481,119.33985084622823,Primary,2,85.67493956526154,Primary
0,43345,43382,16.656854249492383,1,1.0,0.0,2312,3207,2314,3222,2312,3207,2314,3222,15.132745950421556,Lateral,5,7.594643368591445,Lateral_36
0,43345,44230,102.2132034355964,2,1.0,0.0,2312,3207,2408,3222,2312,3207,2408,3222,97.16480844420988,Primary,5,81.11934084947976,Primary
0,43550,44227,146.65180361560897,1,1.0,0.0,2330,2700,2408,2588,2330,2700,2408,2588,136.48443134658254,Lateral,4,145.14554443389636,Lateral_23
0,43550,43846,34.071067811865476,2,1.0,0.0,2330,2700,2362,2705,2330,2700,2362,2705,32.38826948140329,Primary,4,81.11934084947976,Primary
1,43674,43839,54.04163056034261,1,1.0,0.0,2345,1001,2362,954,2345,1001,2362,954,49.9799959983992,Lateral,1,160.11483488614456,Lateral_29
1,43674,43973,33.485281374238575,2,1.0,0.0,2345,1001,2376,1007,2345,1001,2376,1007,31.575306807693888,Primary,1,79.04593735660167,Primary
0,43846,43957,37.55634918610404,1,1.0,0.0,2362,2705,2373,2738,2362,2705,2373,2738,34.785054261852174,Lateral,4,18.43494882292201,Lateral_24
0,43846,44359,68.07106781186548,2,1.0,0.0,2362,2705,2428,2706,2362,2705,2428,2706,66.007575322837,Primary,4,89.13194855025446,Primary
1,43973,44054,32.14213562373096,1,1.0,0.0,2376,1007,2384,1035,2376,1007,2384,1035,29.120439557122072,Lateral,1,15.945395900922854,Lateral_30
1,43973,44841,117.14213562373092,2,1.0,0.0,2376,1007,2489,1011,2376,1007,2489,1011,113.07077429645558,Primary,1,87.97267729949981,Primary
0,44230,44286,30.313708498984763,1,1.0,0.0,2408,3222,2414,3249,2408,3222,2414,3249,27.65863337187866,Lateral,5,12.528807709151511,Lateral_37
0,44230,46544,396.4680374315358,1,1.0,0.0,2408,3222,2785,3263,2408,3222,2785,3263,379.22288960451743,Primary,5,83.79328682336367,Primary
0,44359,44738,92.05382386916229,1,1.0,0.0,2428,2706,2474,2633,2428,2706,2474,2633,86.28441342444185,Lateral,4,147.78345394142437,Lateral_25
0,44359,44775,54.24264068711928,2,1.0,0.0,2428,2706,2481,2709,2428,2706,2481,2709,53.08483775994799,Primary,4,86.76029970389789,Primary
1,44362,44563,28.89949493661167,2,1.0,0.0,2429,1481,2454,1489,2429,1481,2454,1489,26.248809496813376,Primary,2,72.25532837494306,Primary
1,44362,44491,44.79898987322332,1,1.0,0.0,2429,1481,2443,1442,2429,1481,2443,1442,41.43669871020132,Lateral,2,160.25316339457387,Lateral_47
1,44563,44648,44.72792206135785,1,1.0,0.0,2454,1489,2461,1530,2454,1489,2461,1530,41.593268686170845,Lateral,2,9.688786560366802,Lateral_48
1,44563,45112,69.07106781186548,2,1.0,0.0,2454,1489,2521,1494,2454,1489,2521,1494,67.1863081289633,Primary,2,85.73210669970919,Primary
0,44775,45063,119.25483399593898,1,1.0,0.0,2481,2709,2511,2815,2481,2709,2511,2815,110.16351483136329,Lateral,4,15.802513953935529,Lateral_26
0,44775,45180,52.656854249492376,2,1.0,0.0,2481,2709,2532,2705,2481,2709,2532,2705,51.15662224971465,Primary,4,94.48460600954462,Primary
1,44841,44951,37.55634918610404,1,1.0,0.0,2489,1011,2500,1044,2489,1011,2500,1044,34.785054261852174,Lateral,1,18.43494882292201,Lateral_31
1,44841,45714,132.69848480983495,2,1.0,0.0,2489,1011,2613,1032,2489,1011,2613,1032,125.76565508913791,Primary,1,80.38788524563412,Primary
1,45112,45721,100.0416305603426,2,1.0,0.0,2521,1494,2613,1512,2521,1494,2613,1512,93.74433316206373,Primary,2,78.92979742206063,Primary
1,45112,45133,8.242640687119284,1,1.0,0.0,2521,1494,2524,1487,2521,1494,2524,1487,7.615773105863909,Lateral,2,156.80140948635182,Lateral_49
0,45180,45750,143.02438661763946,1,1.0,0.0,2532,2705,2616,2632,2532,2705,2616,2632,111.28791488746656,Lateral,4,130.99219545762767,Lateral_27
0,45180,45596,67.72792206135784,2,1.0,0.0,2532,2705,2596,2714,2532,2705,2596,2714,64.6297145282261,Primary,4,81.99527114270714,Primary
0,45596,45638,19.656854249492383,1,1.0,0.0,2596,2714,2600,2732,2596,2714,2600,2732,18.439088914585774,Lateral,4,12.528807709151511,Lateral_28
